InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
436,PQR Logistics,2023-05-04 14:56:23.260382,257.77264812189367,1,3.0,560.2969939748921,67
37,PQR Logistics,2023-05-05 14:56:23.260382,674.673352897677,1,1.0,560.2969939748921,68
167,PQR Logistics,2023-05-07 14:56:23.260382,886.0809142734945,1,2.0,560.2969939748921,69
720,PQR Logistics,2023-05-08 14:56:23.260382,394.2384547042712,1,1.0,560.2969939748921,70
792,PQR Logistics,2023-05-08 14:56:23.260382,267.4912760616496,1,0.0,560.2969939748921,71
632,PQR Logistics,2023-05-09 14:56:23.260382,285.11853597599963,1,1.0,560.2969939748921,72
224,PQR Logistics,2023-05-11 14:56:23.260382,342.77465036529065,1,2.0,560.2969939748921,73
438,PQR Logistics,2023-05-11 14:56:23.260382,280.8403197931508,1,0.0,560.2969939748921,74
78,PQR Logistics,2023-05-12 14:56:23.260382,453.2442007660163,1,1.0,560.2969939748921,75
532,PQR Logistics,2023-05-13 14:56:23.260382,228.02443181847656,1,1.0,560.2969939748921,76
975,PQR Logistics,2023-05-13 14:56:23.260382,857.3027977762839,1,0.0,560.2969939748921,77
915,PQR Logistics,2023-05-14 14:56:23.260382,726.3092063519222,1,1.0,560.2969939748921,78
472,PQR Logistics,2023-05-17 14:56:23.260382,640.5349000245556,1,3.0,560.2969939748921,79
69,PQR Logistics,2023-05-18 14:56:23.260382,542.4350920672932,1,1.0,560.2969939748921,80
282,PQR Logistics,2023-05-18 14:56:23.260382,610.314634888001,1,0.0,560.2969939748921,81
507,PQR Logistics,2023-05-18 14:56:23.260382,161.35507844694422,1,0.0,560.2969939748921,82
205,PQR Logistics,2023-05-19 14:56:23.260382,567.7965537004159,1,1.0,560.2969939748921,83
596,PQR Logistics,2023-05-19 14:56:23.260382,693.4185299852045,1,0.0,560.2969939748921,84
710,PQR Logistics,2023-05-29 14:56:23.260382,419.8461118171655,1,10.0,560.2969939748921,85
309,PQR Logistics,2023-05-30 14:56:23.260382,517.1446394205151,1,1.0,560.2969939748921,86
412,PQR Logistics,2023-05-30 14:56:23.260382,272.6805922468686,1,0.0,560.2969939748921,87
668,PQR Logistics,2023-05-30 14:56:23.260382,779.5377358716505,1,0.0,560.2969939748921,88
718,PQR Logistics,2023-05-31 14:56:23.260382,962.2661321074422,1,1.0,560.2969939748921,89
348,PQR Logistics,2023-06-01 14:56:23.260382,263.0344145812123,1,1.0,560.2969939748921,90
537,PQR Logistics,2023-06-01 14:56:23.260382,156.06261831705643,1,0.0,560.2969939748921,91
444,PQR Logistics,2023-06-02 14:56:23.260382,698.4205520384962,1,1.0,560.2969939748921,92
405,PQR Logistics,2023-06-05 14:56:23.260382,193.6986844457497,1,3.0,560.2969939748921,93
108,PQR Logistics,2023-06-07 14:56:23.260382,250.73432403316278,1,2.0,560.2969939748921,94
830,PQR Logistics,2023-06-09 14:56:23.260382,119.64105709794055,1,2.0,560.2969939748921,95
435,PQR Logistics,2023-06-10 14:56:23.260382,961.8627560548422,1,1.0,560.2969939748921,96
467,PQR Logistics,2023-06-18 14:56:23.260382,943.2620407279566,1,8.0,560.2969939748921,97
677,PQR Logistics,2023-06-18 14:56:23.260382,943.649259847407,1,0.0,560.2969939748921,98
740,PQR Logistics,2023-06-18 14:56:23.260382,678.0929733147046,1,0.0,560.2969939748921,99
243,PQR Logistics,2023-06-19 14:56:23.260382,564.0364257213253,1,1.0,560.2969939748921,100
498,PQR Logistics,2023-06-19 14:56:23.260382,930.4814714620549,1,0.0,560.2969939748921,101
825,PQR Logistics,2023-06-22 14:56:23.260382,225.32083400583565,1,3.0,560.2969939748921,102
500,PQR Logistics,2023-06-25 14:56:23.260382,645.6276439758797,1,3.0,560.2969939748921,103
521,PQR Logistics,2023-06-27 14:56:23.260382,685.180983158338,1,2.0,560.2969939748921,104
610,PQR Logistics,2023-06-27 14:56:23.260382,164.13105498873273,1,0.0,560.2969939748921,105
397,PQR Logistics,2023-06-28 14:56:23.260382,222.79577730105981,1,1.0,560.2969939748921,106
774,PQR Logistics,2023-06-28 14:56:23.260382,855.8220570720555,1,0.0,560.2969939748921,107
681,PQR Logistics,2023-07-03 14:56:23.260382,753.381918986766,1,5.0,560.2969939748921,108
935,PQR Logistics,2023-07-07 14:56:23.260382,475.98488134758975,1,4.0,560.2969939748921,109
941,PQR Logistics,2023-07-08 14:56:23.260382,484.7407191285536,1,1.0,560.2969939748921,110
144,PQR Logistics,2023-07-09 14:56:23.260382,305.6092671981688,1,1.0,560.2969939748921,111
898,PQR Logistics,2023-07-09 14:56:23.260382,194.9263299609675,1,0.0,560.2969939748921,112
57,PQR Logistics,2023-07-12 14:56:23.260382,663.5982894682738,1,3.0,560.2969939748921,113
235,PQR Logistics,2023-07-19 14:56:23.260382,233.50888086587997,1,7.0,560.2969939748921,114
491,PQR Logistics,2023-07-19 14:56:23.260382,725.4559800122155,1,0.0,560.2969939748921,115
488,PQR Logistics,2023-07-21 14:56:23.260382,172.82735474612696,1,2.0,560.2969939748921,116
783,PQR Logistics,2023-07-22 14:56:23.260382,848.5273393081961,1,1.0,560.2969939748921,117
130,PQR Logistics,2023-07-23 14:56:23.260382,173.4669838275306,1,1.0,560.2969939748921,118
402,PQR Logistics,2023-07-23 14:56:23.260382,723.1925361919327,1,0.0,560.2969939748921,119
981,PQR Logistics,2023-07-27 14:56:23.260382,392.5936138885291,1,4.0,560.2969939748921,120
826,PQR Logistics,2023-08-01 14:56:23.260382,579.1786140476954,1,5.0,560.2969939748921,121
274,PQR Logistics,2023-08-02 14:56:23.260382,195.93372727719165,1,1.0,560.2969939748921,122
595,PQR Logistics,2023-08-03 14:56:23.260382,673.4813291274523,1,1.0,560.2969939748921,123
895,PQR Logistics,2023-08-03 14:56:23.260382,918.2981852754042,1,0.0,560.2969939748921,124
995,PQR Logistics,2023-08-04 14:56:23.260382,373.55176111665145,1,1.0,560.2969939748921,125
592,PQR Logistics,2023-08-05 14:56:23.260382,134.5837140660925,1,1.0,560.2969939748921,126
372,PQR Logistics,2023-08-06 14:56:23.260382,418.0792413724463,1,1.0,560.2969939748921,127
834,PQR Logistics,2023-08-06 14:56:23.260382,943.1402158297826,1,0.0,560.2969939748921,128
428,PQR Logistics,2023-08-08 14:56:23.260382,994.7254250990508,1,2.0,560.2969939748921,129
2,PQR Logistics,2023-08-09 14:56:23.260382,160.6155413218945,1,1.0,560.2969939748921,130
704,PQR Logistics,2023-08-09 14:56:23.260382,820.0638718292436,1,0.0,560.2969939748921,131
707,PQR Logistics,2023-08-09 14:56:23.260382,759.7641664267073,1,0.0,560.2969939748921,132
207,PQR Logistics,2023-08-10 14:56:23.260382,845.9950292943486,1,1.0,560.2969939748921,133
470,PQR Logistics,2023-08-10 14:56:23.260382,457.2833653668551,1,0.0,560.2969939748921,134
609,PQR Logistics,2023-08-10 14:56:23.260382,164.87590239880603,1,0.0,560.2969939748921,135
276,PQR Logistics,2023-08-11 14:56:23.260382,999.4723531935999,1,1.0,560.2969939748921,136
618,PQR Logistics,2023-08-17 14:56:23.260382,695.233549963373,1,6.0,560.2969939748921,137
437,PQR Logistics,2023-08-18 14:56:23.260382,721.0044017385992,1,1.0,560.2969939748921,138
481,PQR Logistics,2023-08-18 14:56:23.260382,835.7047376420725,1,0.0,560.2969939748921,139
789,PQR Logistics,2023-08-18 14:56:23.260382,486.69113146504156,1,0.0,560.2969939748921,140
217,PQR Logistics,2023-08-20 14:56:23.260382,527.1677881748325,1,2.0,560.2969939748921,141
342,PQR Logistics,2023-08-21 14:56:23.260382,380.1769292404033,1,1.0,560.2969939748921,142
163,PQR Logistics,2023-08-22 14:56:23.260382,620.8078677151541,1,1.0,560.2969939748921,143
517,PQR Logistics,2023-08-23 14:56:23.260382,195.09821583556953,1,1.0,560.2969939748921,144
613,PQR Logistics,2023-08-23 14:56:23.260382,763.7575235131062,1,0.0,560.2969939748921,145
768,PQR Logistics,2023-08-23 14:56:23.260382,678.3086795816724,1,0.0,560.2969939748921,146
401,PQR Logistics,2023-08-24 14:56:23.260382,745.8379890923586,1,1.0,560.2969939748921,147
737,PQR Logistics,2023-08-24 14:56:23.260382,183.69157584081893,1,0.0,560.2969939748921,148
932,PQR Logistics,2023-08-24 14:56:23.260382,823.2431818973816,1,0.0,560.2969939748921,149
434,PQR Logistics,2023-08-26 14:56:23.260382,606.0671342901188,1,2.0,560.2969939748921,150
999,PQR Logistics,2023-08-27 14:56:23.260382,789.4582988817723,1,1.0,560.2969939748921,151
992,PQR Logistics,2023-08-30 14:56:23.260382,374.77960902705814,1,3.0,560.2969939748921,152
979,PQR Logistics,2023-08-31 14:56:23.260382,213.63826740805246,1,1.0,560.2969939748921,153
24,PQR Logistics,2023-09-01 14:56:23.260382,247.26143907250227,1,1.0,560.2969939748921,154
918,PQR Logistics,2023-09-01 14:56:23.260382,871.4613312988777,1,0.0,560.2969939748921,155
971,PQR Logistics,2023-09-01 14:56:23.260382,773.9437032669758,1,0.0,560.2969939748921,156
988,PQR Logistics,2023-09-01 14:56:23.260382,351.3484796089694,1,0.0,560.2969939748921,157
89,PQR Logistics,2023-09-03 14:56:23.260382,987.9963339404318,1,2.0,560.2969939748921,158
602,PQR Logistics,2023-09-03 14:56:23.260382,235.15210073533748,1,0.0,560.2969939748921,159
842,PQR Logistics,2023-09-03 14:56:23.260382,278.28786948376614,1,0.0,560.2969939748921,160
896,PQR Logistics,2023-09-03 14:56:23.260382,584.8316181574428,1,0.0,560.2969939748921,161
202,PQR Logistics,2023-09-04 14:56:23.260382,312.44541701181754,1,1.0,560.2969939748921,162
794,PQR Logistics,2023-09-04 14:56:23.260382,512.3681980641034,1,0.0,560.2969939748921,163
399,PQR Logistics,2023-09-05 14:56:23.260382,463.8868912938629,1,1.0,560.2969939748921,164
82,PQR Logistics,2023-09-06 14:56:23.260382,725.4836975138883,1,1.0,560.2969939748921,165
561,PQR Logistics,2023-09-06 14:56:23.260382,223.39873515609915,1,0.0,560.2969939748921,166
719,PQR Logistics,2023-09-06 14:56:23.260382,431.14667617187604,1,0.0,560.2969939748921,167
381,PQR Logistics,2023-09-08 14:56:23.260382,506.5909108635062,1,2.0,560.2969939748921,168
150,PQR Logistics,2023-09-10 14:56:23.260382,164.97856808125826,1,2.0,560.2969939748921,169
987,PQR Logistics,2023-09-10 14:56:23.260382,853.3370127186461,1,0.0,560.2969939748921,170
594,PQR Logistics,2023-09-11 14:56:23.260382,515.3297181622607,1,1.0,560.2969939748921,171
119,PQR Logistics,2023-09-12 14:56:23.260382,821.5552747628126,1,1.0,560.2969939748921,172
954,PQR Logistics,2023-09-12 14:56:23.260382,739.2185187609804,1,0.0,560.2969939748921,173
323,PQR Logistics,2023-09-13 14:56:23.260382,746.310768603845,1,1.0,560.2969939748921,174
661,PQR Logistics,2023-09-14 14:56:23.260382,681.2297313896854,1,1.0,560.2969939748921,175
25,PQR Logistics,2023-09-16 14:56:23.260382,815.3285938749365,1,2.0,560.2969939748921,176
164,PQR Logistics,2023-09-16 14:56:23.260382,494.7538772706314,1,0.0,560.2969939748921,177
121,PQR Logistics,2023-09-17 14:56:23.260382,833.3426023718611,1,1.0,560.2969939748921,178
872,PQR Logistics,2023-09-18 14:56:23.260382,156.04579529369704,1,1.0,560.2969939748921,179
476,PQR Logistics,2023-09-21 14:56:23.260382,992.9422133409814,1,3.0,560.2969939748921,180
554,PQR Logistics,2023-09-24 14:56:23.260382,792.3744042772058,1,3.0,560.2969939748921,181
98,PQR Logistics,2023-09-26 14:56:23.260382,179.07984923035002,1,2.0,560.2969939748921,182
160,PQR Logistics,2023-09-26 14:56:23.260382,988.884607362452,1,0.0,560.2969939748921,183
559,PQR Logistics,2023-09-26 14:56:23.260382,333.8318878705308,1,0.0,560.2969939748921,184
957,PQR Logistics,2023-09-26 14:56:23.260382,839.4732079394245,1,0.0,560.2969939748921,185
67,PQR Logistics,2023-09-27 14:56:23.260382,487.2753054095164,1,1.0,560.2969939748921,186
696,PQR Logistics,2023-09-27 14:56:23.260382,244.0644714591157,1,0.0,560.2969939748921,187
17,PQR Logistics,2023-09-28 14:56:23.260382,793.3666760270139,1,1.0,560.2969939748921,188
386,PQR Logistics,2023-10-01 14:56:23.260382,295.0658200816981,1,3.0,560.2969939748921,189
556,PQR Logistics,2023-10-02 14:56:23.260382,474.5385983617854,1,1.0,560.2969939748921,190
174,PQR Logistics,2023-10-04 14:56:23.260382,660.6699252071345,1,2.0,560.2969939748921,191
45,PQR Logistics,2023-10-06 14:56:23.260382,128.02067459606022,1,2.0,560.2969939748921,192
300,PQR Logistics,2023-10-06 14:56:23.260382,449.7022911433112,1,0.0,560.2969939748921,193
861,PQR Logistics,2023-10-06 14:56:23.260382,173.55281117210043,1,0.0,560.2969939748921,194
406,PQR Logistics,2023-10-08 14:56:23.260382,751.904935415867,1,2.0,560.2969939748921,195
902,PQR Logistics,2023-10-08 14:56:23.260382,798.0506658327947,1,0.0,560.2969939748921,196
316,PQR Logistics,2023-10-12 14:56:23.260382,442.17605690727135,1,4.0,560.2969939748921,197
814,PQR Logistics,2023-10-13 14:56:23.260382,915.629122468933,1,1.0,560.2969939748921,198
678,PQR Logistics,2023-10-14 14:56:23.260382,138.8563622173105,1,1.0,560.2969939748921,199
889,PQR Logistics,2023-10-14 14:56:23.260382,506.11540976288927,1,0.0,560.2969939748921,200
111,PQR Logistics,2023-10-20 14:56:23.260382,735.828153838211,1,6.0,560.2969939748921,201
141,PQR Logistics,2023-10-24 14:56:23.260382,548.3761448078251,1,4.0,560.2969939748921,202
994,PQR Logistics,2023-10-25 14:56:23.260382,129.8704191061836,1,1.0,560.2969939748921,203
131,PQR Logistics,2023-10-28 14:56:23.260382,154.31687559150743,1,3.0,560.2969939748921,204
29,PQR Logistics,2023-10-29 14:56:23.260382,712.4493718672418,1,1.0,560.2969939748921,205
236,PQR Logistics,2023-10-29 14:56:23.260382,987.9671106629622,1,0.0,560.2969939748921,206
675,PQR Logistics,2023-10-29 14:56:23.260382,590.5242270072445,1,0.0,560.2969939748921,207
419,PQR Logistics,2023-10-30 14:56:23.260382,820.3208570401254,1,1.0,560.2969939748921,208
15,PQR Logistics,2023-11-02 14:56:23.260382,391.24919723458714,1,3.0,560.2969939748921,209
340,PQR Logistics,2023-11-02 14:56:23.260382,822.7233080493971,1,0.0,560.2969939748921,210
358,PQR Logistics,2023-11-04 14:56:23.260382,825.3932947976423,1,2.0,560.2969939748921,211
548,PQR Logistics,2023-11-04 14:56:23.260382,504.80618393919025,1,0.0,560.2969939748921,212
474,PQR Logistics,2023-11-07 14:56:23.260382,927.4527758929756,1,3.0,560.2969939748921,213
296,PQR Logistics,2023-11-09 14:56:23.260382,392.1272469102433,1,2.0,560.2969939748921,214
445,PQR Logistics,2023-11-09 14:56:23.260382,815.9049647107563,1,0.0,560.2969939748921,215
599,PQR Logistics,2023-11-09 14:56:23.260382,652.5402262840556,1,0.0,560.2969939748921,216
396,PQR Logistics,2023-11-10 14:56:23.260382,989.0069681933986,1,1.0,560.2969939748921,217
480,PQR Logistics,2023-11-10 14:56:23.260382,204.7297580969285,1,0.0,560.2969939748921,218
355,PQR Logistics,2023-11-11 14:56:23.260382,330.9065053312274,1,1.0,560.2969939748921,219
684,PQR Logistics,2023-11-11 14:56:23.260382,555.2674236566461,1,0.0,560.2969939748921,220
329,PQR Logistics,2023-11-12 14:56:23.260382,908.2274940549883,1,1.0,560.2969939748921,221
708,PQR Logistics,2023-11-12 14:56:23.260382,654.3869052341611,1,0.0,560.2969939748921,222
778,PQR Logistics,2023-11-17 14:56:23.260382,266.02862782027546,1,5.0,560.2969939748921,223
458,PQR Logistics,2023-11-18 14:56:23.260382,214.94213527171132,1,1.0,560.2969939748921,224
80,PQR Logistics,2023-11-19 14:56:23.260382,640.0184933073733,1,1.0,560.2969939748921,225
430,PQR Logistics,2023-11-19 14:56:23.260382,602.0050756330224,1,0.0,560.2969939748921,226
91,PQR Logistics,2023-11-22 14:56:23.260382,548.9993381062204,1,3.0,560.2969939748921,227
694,PQR Logistics,2023-11-28 14:56:23.260382,672.6622185813233,1,6.0,560.2969939748921,228
77,PQR Logistics,2023-11-29 14:56:23.260382,165.202199015103,1,1.0,560.2969939748921,229
33,PQR Logistics,2023-12-01 14:56:23.260382,235.9521026028102,1,2.0,560.2969939748921,230
339,PQR Logistics,2023-12-02 14:56:23.260382,376.56096843365793,1,1.0,560.2969939748921,231
145,PQR Logistics,2023-12-03 14:56:23.260382,996.7005244510677,1,1.0,560.2969939748921,232
519,PQR Logistics,2023-12-04 14:56:23.260382,294.4343642586397,1,1.0,560.2969939748921,233
807,PQR Logistics,2023-12-04 14:56:23.260382,691.2596406404256,1,0.0,560.2969939748921,234
919,PQR Logistics,2023-12-04 14:56:23.260382,915.5289292891898,1,0.0,560.2969939748921,235
465,PQR Logistics,2023-12-05 14:56:23.260382,424.1227667243672,1,1.0,560.2969939748921,236
836,PQR Logistics,2023-12-05 14:56:23.260382,476.91398716674524,1,0.0,560.2969939748921,237
330,PQR Logistics,2023-12-06 14:56:23.260382,319.1340669186693,1,1.0,560.2969939748921,238
311,PQR Logistics,2023-12-07 14:56:23.260382,877.0002846146427,1,1.0,560.2969939748921,239
552,PQR Logistics,2023-12-07 14:56:23.260382,844.7841060101869,1,0.0,560.2969939748921,240
409,PQR Logistics,2023-12-10 14:56:23.260382,171.47743209008794,1,3.0,560.2969939748921,241
822,PQR Logistics,2023-12-10 14:56:23.260382,130.25224016495437,1,0.0,560.2969939748921,242
998,PQR Logistics,2023-12-10 14:56:23.260382,884.0840340367469,1,0.0,560.2969939748921,243
281,PQR Logistics,2023-12-12 14:56:23.260382,804.1469356524461,1,2.0,560.2969939748921,244
985,PQR Logistics,2023-12-12 14:56:23.260382,870.1635330152077,1,0.0,560.2969939748921,245
354,PQR Logistics,2023-12-14 14:56:23.260382,610.5809976660132,1,2.0,560.2969939748921,246
557,PQR Logistics,2023-12-14 14:56:23.260382,533.2097364717913,1,0.0,560.2969939748921,247
885,PQR Logistics,2023-12-15 14:56:23.260382,890.0470703368368,1,1.0,560.2969939748921,248
393,PQR Logistics,2023-12-16 14:56:23.260382,451.8153963149632,1,1.0,560.2969939748921,249
730,PQR Logistics,2023-12-16 14:56:23.260382,452.3731283600464,1,0.0,560.2969939748921,250
761,PQR Logistics,2023-12-21 14:56:23.260382,490.61742955648776,1,5.0,560.2969939748921,251
126,PQR Logistics,2023-12-22 14:56:23.260382,507.08645606647013,1,1.0,560.2969939748921,252
171,PQR Logistics,2023-12-23 14:56:23.260382,633.1152957340261,1,1.0,560.2969939748921,253
702,PQR Logistics,2023-12-23 14:56:23.260382,189.26028962849432,1,0.0,560.2969939748921,254
640,PQR Logistics,2023-12-27 14:56:23.260382,818.8427724891171,1,4.0,560.2969939748921,255
652,PQR Logistics,2023-12-28 14:56:23.260382,434.950321453762,1,1.0,560.2969939748921,256
982,PQR Logistics,2023-12-30 14:56:23.260382,717.6944770174877,1,2.0,560.2969939748921,257
928,PQR Logistics,2024-01-02 14:56:23.260382,496.2910765315141,1,3.0,560.2969939748921,258
333,PQR Logistics,2024-01-04 14:56:23.260382,940.9924241249629,1,2.0,560.2969939748921,259
788,PQR Logistics,2024-01-04 14:56:23.260382,333.36708297919637,1,0.0,560.2969939748921,260
920,PQR Logistics,2024-01-04 14:56:23.260382,349.21403864002804,1,0.0,560.2969939748921,261
361,PQR Logistics,2024-01-08 14:56:23.260382,669.8362380346201,1,4.0,560.2969939748921,262
394,PQR Logistics,2024-01-08 14:56:23.260382,635.0287016675558,1,0.0,560.2969939748921,263
723,PQR Logistics,2024-01-09 14:56:23.260382,888.9856856453805,1,1.0,560.2969939748921,264
442,PQR Logistics,2024-01-11 14:56:23.260382,780.5469960057214,1,2.0,560.2969939748921,265
948,PQR Logistics,2024-01-11 14:56:23.260382,171.46592617872656,1,0.0,560.2969939748921,266
44,PQR Logistics,2024-01-13 14:56:23.260382,291.794233622575,1,2.0,560.2969939748921,267
815,PQR Logistics,2024-01-14 14:56:23.260382,324.59157986455546,1,1.0,560.2969939748921,268
129,PQR Logistics,2024-01-15 14:56:23.260382,758.4305695797987,1,1.0,560.2969939748921,269
425,PQR Logistics,2024-01-15 14:56:23.260382,391.90037780383807,1,0.0,560.2969939748921,270
978,PQR Logistics,2024-01-15 14:56:23.260382,670.7279244661631,1,0.0,560.2969939748921,271
336,PQR Logistics,2024-01-16 14:56:23.260382,537.284583267693,1,1.0,560.2969939748921,272
504,PQR Logistics,2024-01-16 14:56:23.260382,458.7967249950818,1,0.0,560.2969939748921,273
198,PQR Logistics,2024-01-18 14:56:23.260382,796.1258131179405,1,2.0,560.2969939748921,274
943,PQR Logistics,2024-01-18 14:56:23.260382,111.34676797818314,1,0.0,560.2969939748921,275
784,PQR Logistics,2024-01-19 14:56:23.260382,345.7637289755312,1,1.0,560.2969939748921,276
18,PQR Logistics,2024-01-20 14:56:23.260382,714.9658389458547,1,1.0,560.2969939748921,277
240,PQR Logistics,2024-01-20 14:56:23.260382,675.2079440339503,1,0.0,560.2969939748921,278
983,PQR Logistics,2024-01-20 14:56:23.260382,162.67703334616516,1,0.0,560.2969939748921,279
54,PQR Logistics,2024-01-21 14:56:23.260382,793.8296601796468,1,1.0,560.2969939748921,280
344,XYZ Boats,2023-01-25 14:56:23.260382,744.5356068008742,0,0.0,544.5298667109026,1
863,XYZ Boats,2023-01-25 14:56:23.260382,536.2266584170422,1,0.0,544.5298667109026,2
578,XYZ Boats,2023-01-27 14:56:23.260382,763.6213696490197,1,2.0,544.5298667109026,3
422,XYZ Boats,2023-01-31 14:56:23.260382,892.0711788053125,1,4.0,544.5298667109026,4
680,XYZ Boats,2023-01-31 14:56:23.260382,218.55589610910573,1,0.0,544.5298667109026,5
969,XYZ Boats,2023-02-01 14:56:23.260382,413.14727042395,1,1.0,544.5298667109026,6
357,XYZ Boats,2023-02-03 14:56:23.260382,535.1910820479322,1,2.0,544.5298667109026,7
755,XYZ Boats,2023-02-05 14:56:23.260382,736.9128412668242,1,2.0,544.5298667109026,8
791,XYZ Boats,2023-02-05 14:56:23.260382,857.7402101126278,1,0.0,544.5298667109026,9
959,XYZ Boats,2023-02-12 14:56:23.260382,422.0184387928976,1,7.0,544.5298667109026,10
452,XYZ Boats,2023-02-18 14:56:23.260382,585.9614172525037,1,6.0,544.5298667109026,11
520,XYZ Boats,2023-02-21 14:56:23.260382,657.6291594080466,1,3.0,544.5298667109026,12
114,XYZ Boats,2023-02-23 14:56:23.260382,146.77415528632517,1,2.0,544.5298667109026,13
262,XYZ Boats,2023-02-25 14:56:23.260382,547.4572876075846,1,2.0,544.5298667109026,14
910,XYZ Boats,2023-02-26 14:56:23.260382,818.1227436543047,1,1.0,544.5298667109026,15
993,XYZ Boats,2023-02-26 14:56:23.260382,291.3799387339865,1,0.0,544.5298667109026,16
295,XYZ Boats,2023-02-27 14:56:23.260382,105.18279444830941,1,1.0,544.5298667109026,17
785,XYZ Boats,2023-02-28 14:56:23.260382,566.2708896149338,1,1.0,544.5298667109026,18
963,XYZ Boats,2023-02-28 14:56:23.260382,256.3854338221694,1,0.0,544.5298667109026,19
916,XYZ Boats,2023-03-01 14:56:23.260382,813.935215394429,1,1.0,544.5298667109026,20
641,XYZ Boats,2023-03-03 14:56:23.260382,363.53983303086824,1,2.0,544.5298667109026,21
512,XYZ Boats,2023-03-10 14:56:23.260382,969.239945037898,1,7.0,544.5298667109026,22
451,XYZ Boats,2023-03-12 14:56:23.260382,934.3008711318657,1,2.0,544.5298667109026,23
558,XYZ Boats,2023-03-15 14:56:23.260382,117.27304914075101,1,3.0,544.5298667109026,24
165,XYZ Boats,2023-03-17 14:56:23.260382,752.7318943736228,1,2.0,544.5298667109026,25
183,XYZ Boats,2023-03-17 14:56:23.260382,262.8792574385408,1,0.0,544.5298667109026,26
612,XYZ Boats,2023-03-20 14:56:23.260382,960.8512584695321,1,3.0,544.5298667109026,27
847,XYZ Boats,2023-03-20 14:56:23.260382,414.5557348781369,1,0.0,544.5298667109026,28
939,XYZ Boats,2023-03-20 14:56:23.260382,249.3594057662065,1,0.0,544.5298667109026,29
170,XYZ Boats,2023-03-22 14:56:23.260382,349.1450175115464,1,2.0,544.5298667109026,30
712,XYZ Boats,2023-03-22 14:56:23.260382,598.803862718815,1,0.0,544.5298667109026,31
873,XYZ Boats,2023-03-22 14:56:23.260382,561.2523838932985,1,0.0,544.5298667109026,32
667,XYZ Boats,2023-03-25 14:56:23.260382,327.01691815602544,1,3.0,544.5298667109026,33
420,XYZ Boats,2023-03-30 14:56:23.260382,310.3408737193897,1,5.0,544.5298667109026,34
246,XYZ Boats,2023-03-31 14:56:23.260382,225.6861292806816,1,1.0,544.5298667109026,35
848,XYZ Boats,2023-04-02 14:56:23.260382,202.68620639914002,1,2.0,544.5298667109026,36
158,XYZ Boats,2023-04-03 14:56:23.260382,411.34149329226665,1,1.0,544.5298667109026,37
986,XYZ Boats,2023-04-04 14:56:23.260382,304.4616013211634,1,1.0,544.5298667109026,38
636,XYZ Boats,2023-04-05 14:56:23.260382,679.5138281870176,1,1.0,544.5298667109026,39
326,XYZ Boats,2023-04-06 14:56:23.260382,276.2001871151915,1,1.0,544.5298667109026,40
968,XYZ Boats,2023-04-07 14:56:23.260382,227.7747907848945,1,1.0,544.5298667109026,41
187,XYZ Boats,2023-04-08 14:56:23.260382,883.6749111452602,1,1.0,544.5298667109026,42
529,XYZ Boats,2023-04-08 14:56:23.260382,725.5317059726979,1,0.0,544.5298667109026,43
105,XYZ Boats,2023-04-11 14:56:23.260382,720.5184722235392,1,3.0,544.5298667109026,44
914,XYZ Boats,2023-04-11 14:56:23.260382,242.15934055181322,1,0.0,544.5298667109026,45
50,XYZ Boats,2023-04-13 14:56:23.260382,971.3740851232495,1,2.0,544.5298667109026,46
231,XYZ Boats,2023-04-13 14:56:23.260382,940.4875157751144,1,0.0,544.5298667109026,47
310,XYZ Boats,2023-04-14 14:56:23.260382,441.80720216130686,1,1.0,544.5298667109026,48
52,XYZ Boats,2023-04-15 14:56:23.260382,881.7608511600497,1,1.0,544.5298667109026,49
746,XYZ Boats,2023-04-19 14:56:23.260382,708.821143503726,1,4.0,544.5298667109026,50
127,XYZ Boats,2023-04-25 14:56:23.260382,679.2199256768724,1,6.0,544.5298667109026,51
413,XYZ Boats,2023-04-25 14:56:23.260382,391.03440590396866,1,0.0,544.5298667109026,52
802,XYZ Boats,2023-04-26 14:56:23.260382,788.9616090919988,1,1.0,544.5298667109026,53
888,XYZ Boats,2023-04-28 14:56:23.260382,314.9165902433854,1,2.0,544.5298667109026,54
870,XYZ Boats,2023-04-29 14:56:23.260382,685.8761204358588,1,1.0,544.5298667109026,55
103,XYZ Boats,2023-05-06 14:56:23.260382,219.44417863875432,1,7.0,544.5298667109026,56
448,XYZ Boats,2023-05-06 14:56:23.260382,459.38432422837735,1,0.0,544.5298667109026,57
461,XYZ Boats,2023-05-10 14:56:23.260382,737.8702279686788,1,4.0,544.5298667109026,58
196,XYZ Boats,2023-05-11 14:56:23.260382,691.062998087163,1,1.0,544.5298667109026,59
226,XYZ Boats,2023-05-11 14:56:23.260382,578.0525752009288,1,0.0,544.5298667109026,60
228,XYZ Boats,2023-05-11 14:56:23.260382,135.4091866016587,1,0.0,544.5298667109026,61
690,XYZ Boats,2023-05-11 14:56:23.260382,367.7936061869385,1,0.0,544.5298667109026,62
585,XYZ Boats,2023-05-12 14:56:23.260382,959.8012178535355,1,1.0,544.5298667109026,63
176,XYZ Boats,2023-05-13 14:56:23.260382,759.8017201737529,1,1.0,544.5298667109026,64
